customer_id,signup_date,region,acquisition_channel,loyalty_score
CUST01157,2024-03-06,Northeast,Direct,0.6263725035448061
CUST00946,2024-03-06,Midwest,Referral,0.6172926944727604
CUST03530,2024-03-06,West,Organic Search,0.6727127528146328
CUST01876,2024-03-06,Midwest,Organic Search,0.2893090844380486
CUST00863,2024-03-06,Midwest,Organic Search,0.20844032438444693
CUST00724,2024-03-06,Midwest,Organic Search,0.26855723939662224
CUST02510,2024-03-07,Midwest,Direct,0.762777305193687
CUST01619,2024-03-07,Midwest,Referral,0.33907770873360454
CUST03349,2024-03-07,South,Email,0.08072411261790885
CUST00784,2024-03-07,Midwest,Organic Search,0.5551145797925091
CUST00418,2024-03-07,South,Organic Search,0.6772102705321382
CUST00783,2024-03-08,South,Email,0.6090546330974431
CUST03499,2024-03-08,Northeast,Direct,0.6098046668795722
CUST00386,2024-03-08,South,Direct,0.5429782493506926
CUST02923,2024-03-08,Midwest,Organic Search,0.4794986578174632
CUST03973,2024-03-08,South,Direct,0.6342966576726111
CUST01605,2024-03-08,West,Direct,0.7165491650578835
CUST01238,2024-03-08,Midwest,Email,0.4072878720288645
CUST00436,2024-03-08,West,Paid Social,0.8530712312987245
CUST00157,2024-03-09,Northeast,Paid Social,0.6516708467088804
CUST01610,2024-03-09,Northeast,Direct,0.34772827334852474
CUST02080,2024-03-09,Midwest,Direct,0.5543507703066278
CUST01928,2024-03-09,West,Paid Social,0.6337621800954643
CUST00874,2024-03-09,Northeast,Paid Social,0.33033592209041784
CUST03821,2024-03-09,South,Direct,0.33677990504689015
CUST02830,2024-03-10,West,Direct,0.456446462406653
CUST02550,2024-03-10,Midwest,Email,0.3082736548658629
CUST03774,2024-03-10,South,Paid Social,0.17280652925912854
CUST03165,2024-03-10,South,Paid Social,0.2607744535686488
CUST01630,2024-03-10,Northeast,Direct,0.31395398574108435
CUST00759,2024-03-10,South,Paid Social,0.211581400538025
CUST03064,2024-03-10,Northeast,Referral,0.3504526411543342
CUST02819,2024-03-10,South,Referral,0.9248155172357879
CUST00018,2024-03-10,Northeast,Direct,0.546576355703245
CUST00221,2024-03-10,Midwest,Paid Social,0.7746176265212309
CUST02823,2024-03-10,South,Email,0.6688949405927526
CUST02909,2024-03-10,South,Paid Social,0.16483164548204776
CUST02697,2024-03-10,Midwest,Organic Search,0.48140229697852727
CUST01805,2024-03-10,Northeast,Organic Search,0.98
CUST00074,2024-03-11,West,Organic Search,0.15583736830258937
CUST00705,2024-03-11,South,Paid Social,0.5617701116607529
CUST02699,2024-03-11,South,Organic Search,0.23131998362303002
CUST03513,2024-03-11,Midwest,Organic Search,0.21365846342457445
CUST02104,2024-03-11,Midwest,Referral,0.8295103217883135
CUST01005,2024-03-11,Northeast,Direct,0.4931898601074458
CUST02006,2024-03-11,Northeast,Referral,0.33079577434152774
CUST03348,2024-03-11,South,Direct,0.7038078650560564
CUST00945,2024-03-11,Midwest,Paid Social,0.5686383603509273
CUST00434,2024-03-12,Midwest,Direct,0.38919981082327043
CUST01776,2024-03-12,South,Paid Social,0.6113832305528133
CUST03287,2024-03-12,South,Direct,0.3724038507937486
CUST01926,2024-03-12,South,Organic Search,0.353632633539549
CUST02085,2024-03-12,South,Organic Search,0.5467252702488627
CUST00414,2024-03-12,South,Direct,0.7140147220740919
CUST03102,2024-03-12,Midwest,Paid Social,0.5009337791152098
CUST03022,2024-03-12,West,Direct,0.409459504140162
CUST03945,2024-03-12,Northeast,Organic Search,0.8858034914766585
CUST03538,2024-03-13,South,Organic Search,0.6542761053100933
CUST01645,2024-03-13,Northeast,Email,0.3251000094982436
CUST02431,2024-03-13,Midwest,Organic Search,0.19855308799371052
CUST03527,2024-03-13,Midwest,Paid Social,0.46715284352262443
CUST00670,2024-03-13,Midwest,Direct,0.30812505415162217
CUST00443,2024-03-13,Northeast,Direct,0.17303326007448666
CUST03606,2024-03-14,South,Direct,0.7466430813038918
CUST03269,2024-03-14,West,Direct,0.33640998494563834
CUST00948,2024-03-14,South,Referral,0.6048736327221688
CUST01358,2024-03-14,Midwest,Organic Search,0.3302942171460145
CUST01895,2024-03-14,West,Paid Social,0.9130390476176644
CUST02761,2024-03-14,South,Email,0.7116723023646137
CUST02207,2024-03-14,Northeast,Paid Social,0.3366393468339276
CUST01819,2024-03-14,South,Direct,0.3414942653413959
CUST03308,2024-03-14,Midwest,Direct,0.2901478830942427
CUST00604,2024-03-14,South,Organic Search,0.22589958698912327
CUST02480,2024-03-14,West,Direct,0.37493084144569566
CUST00823,2024-03-15,Northeast,Paid Social,0.5989386267090513
CUST02378,2024-03-15,Northeast,Direct,0.48852667607055744
CUST02727,2024-03-15,West,Direct,0.532226670356975
CUST01342,2024-03-15,West,Organic Search,0.6760320768135083
CUST00721,2024-03-16,South,Paid Social,0.41783061398015714
CUST00682,2024-03-16,West,Direct,0.496248008115274
CUST02234,2024-03-16,South,Email,0.2518488111804959
CUST01528,2024-03-16,Northeast,Referral,0.45123414989568567
CUST02108,2024-03-16,South,Direct,0.19215710382819057
CUST01836,2024-03-16,Midwest,Paid Social,0.37591475874930946
CUST02210,2024-03-16,Northeast,Direct,0.14269440832303082
CUST00100,2024-03-17,Northeast,Organic Search,0.5822045335085161
CUST03993,2024-03-17,West,Paid Social,0.6355614834654363
CUST03204,2024-03-17,Midwest,Paid Social,0.49262721940459475
CUST00620,2024-03-17,West,Organic Search,0.5324025503976239
CUST00118,2024-03-17,Northeast,Organic Search,0.38550016480375904
CUST00241,2024-03-17,Midwest,Email,0.6539373033245436
CUST00769,2024-03-17,West,Direct,0.4681598128745929
CUST03889,2024-03-17,West,Organic Search,0.12597980599514402
CUST03835,2024-03-17,South,Direct,0.6949073218920155
CUST00306,2024-03-17,Midwest,Organic Search,0.2755319258494887
CUST00462,2024-03-17,South,Referral,0.7766229082138478
CUST02736,2024-03-17,South,Organic Search,0.488091738733956
CUST01445,2024-03-17,West,Organic Search,0.43969567982454133
CUST03249,2024-03-17,Northeast,Email,0.3538527230734387
CUST01187,2024-03-18,South,Organic Search,0.8190227717594786
CUST01090,2024-03-18,West,Paid Social,0.27217515615232
CUST00329,2024-03-18,South,Paid Social,0.4285611843838562
CUST01963,2024-03-18,South,Email,0.4525031515070326
CUST03514,2024-03-18,Midwest,Direct,0.26894651136205483
CUST01063,2024-03-19,Northeast,Organic Search,0.28230243527464166
CUST01612,2024-03-19,Midwest,Referral,0.32866758900768217
CUST00256,2024-03-19,South,Direct,0.7497131561514812
CUST00528,2024-03-19,West,Organic Search,0.4232069948126276
CUST00408,2024-03-19,Midwest,Organic Search,0.45885696819810345
CUST02519,2024-03-19,South,Paid Social,0.028807195705764232
CUST03671,2024-03-19,South,Organic Search,0.6151057703826618
CUST02302,2024-03-19,South,Paid Social,0.36299584627211134
CUST00834,2024-03-19,West,Direct,0.5443237895698624
CUST00522,2024-03-20,South,Paid Social,0.6123217501499203
CUST00924,2024-03-20,South,Paid Social,0.6436512250948169
CUST00457,2024-03-21,South,Paid Social,0.5869415737540795
CUST02330,2024-03-21,West,Paid Social,0.6916540808010647
CUST00752,2024-03-21,South,Organic Search,0.5304436298592824
CUST01935,2024-03-21,South,Email,0.6372784518483089
CUST00975,2024-03-21,South,Email,0.6326432779408566
CUST03058,2024-03-21,South,Direct,0.13265324623573083
CUST01607,2024-03-21,Northeast,Referral,0.05955491018526693
CUST01677,2024-03-22,Midwest,Organic Search,0.6764922300131614
CUST03069,2024-03-22,Midwest,Email,0.5006315445477011
CUST00938,2024-03-22,Northeast,Email,0.07279729011213054
CUST01698,2024-03-22,Northeast,Direct,0.25210308237939405
CUST02663,2024-03-22,Midwest,Direct,0.46448398603965435
CUST02889,2024-03-22,Midwest,Referral,0.30400890060307567
CUST02891,2024-03-22,Northeast,Referral,0.4497490073412639
CUST02063,2024-03-22,Northeast,Paid Social,0.06067288990019293
CUST03830,2024-03-22,South,Paid Social,0.7469915119408234
CUST01575,2024-03-22,Midwest,Organic Search,0.5199764508575775
CUST01104,2024-03-23,South,Organic Search,0.4568777010101208
CUST01524,2024-03-23,Midwest,Organic Search,0.2603383849833588
CUST02639,2024-03-23,Northeast,Paid Social,0.540910485617251
CUST00357,2024-03-23,Midwest,Paid Social,0.23180972391283794
CUST01481,2024-03-23,Midwest,Paid Social,0.3383463113134614
CUST03980,2024-03-23,South,Organic Search,0.4966221355270362
CUST00273,2024-03-23,South,Email,0.8079318145939829
CUST03701,2024-03-24,West,Organic Search,0.20779313656201587
CUST02308,2024-03-24,Midwest,Email,0.7813795141971762
CUST00961,2024-03-24,South,Paid Social,0.2740559931369897
CUST00536,2024-03-24,South,Organic Search,0.42842750058734963
CUST00182,2024-03-24,West,Paid Social,0.4669046893144815
CUST03928,2024-03-24,West,Organic Search,0.49518764126798653
CUST01537,2024-03-24,Northeast,Paid Social,0.5929742611693417
CUST02886,2024-03-24,West,Organic Search,0.6144276519793017
CUST00390,2024-03-24,Northeast,Organic Search,0.47707752819993543
CUST02013,2024-03-24,West,Email,0.1707531384330393
CUST02008,2024-03-24,Northeast,Direct,0.605836998289394
CUST03568,2024-03-24,Northeast,Direct,0.2612758878141736
CUST01970,2024-03-24,Northeast,Organic Search,0.8432854962954164
CUST01046,2024-03-24,West,Direct,0.9240866517204275
CUST03038,2024-03-25,Northeast,Email,0.38224529592485984
CUST00884,2024-03-25,Midwest,Direct,0.4250512227387312
CUST02222,2024-03-25,Northeast,Referral,0.470924880421168
CUST03808,2024-03-25,West,Organic Search,0.38887570807795224
CUST00058,2024-03-25,Midwest,Email,0.23084088049899848
CUST03603,2024-03-25,West,Email,0.795011209446189
CUST01406,2024-03-25,West,Organic Search,0.20335575822076335
CUST03686,2024-03-25,Northeast,Organic Search,0.2039161659722552
CUST01229,2024-03-25,South,Organic Search,0.9072036424342305
CUST02792,2024-03-26,Northeast,Direct,0.4148539858901766
CUST03707,2024-03-26,West,Referral,0.3302459818904043
CUST02249,2024-03-26,Northeast,Paid Social,0.14206519552237584
CUST03253,2024-03-26,Northeast,Referral,0.6135948917648661
CUST01947,2024-03-26,Northeast,Direct,0.39187490228695554
CUST00847,2024-03-26,Northeast,Organic Search,0.6357993051484866
CUST01655,2024-03-26,Midwest,Organic Search,0.2289753200590055
CUST03403,2024-03-26,Midwest,Paid Social,0.5579960996986993
CUST00533,2024-03-26,South,Referral,0.7517954991144205
CUST02427,2024-03-27,Northeast,Referral,0.4564765800381098
CUST02868,2024-03-27,Northeast,Paid Social,0.32134212307834914
CUST00937,2024-03-27,Midwest,Direct,0.392592613333213
CUST03351,2024-03-27,West,Referral,0.24396389884991537
CUST00750,2024-03-27,Northeast,Email,0.26364368446951714
CUST03327,2024-03-28,South,Paid Social,0.6077807882229733
CUST00083,2024-03-28,South,Email,0.4368959997506558
CUST02660,2024-03-28,Northeast,Paid Social,0.7394270845054309
CUST03163,2024-03-28,Northeast,Email,0.37388552168535594
CUST01854,2024-03-28,Midwest,Paid Social,0.23617770893519646
CUST00287,2024-03-28,West,Paid Social,0.5039935833072038
CUST01695,2024-03-28,South,Organic Search,0.19018719602877743
CUST02433,2024-03-29,West,Direct,0.5087154659661223
CUST03322,2024-03-29,South,Organic Search,0.6053413388977786
CUST02933,2024-03-29,South,Organic Search,0.6410360651940166
CUST03885,2024-03-29,South,Organic Search,0.6848462971901178
CUST03365,2024-03-29,West,Referral,0.5171722838326482
CUST00178,2024-03-29,West,Paid Social,0.07346339406543051
CUST01487,2024-03-29,South,Organic Search,0.5792287168681561
CUST02369,2024-03-29,Northeast,Paid Social,0.6168389888352055
CUST01908,2024-03-29,West,Direct,0.5093438489568408
CUST01556,2024-03-29,South,Direct,0.5404344993976147
CUST02095,2024-03-29,Northeast,Organic Search,0.6785794653966841
CUST01778,2024-03-29,Northeast,Direct,0.6079726388953215
CUST03271,2024-03-30,West,Organic Search,0.9522347057216243
CUST00350,2024-03-30,Northeast,Email,0.9498625396541711
CUST01936,2024-03-30,Northeast,Organic Search,0.60484565714609
CUST01941,2024-03-30,Northeast,Organic Search,0.4265929788138898
CUST01076,2024-03-30,West,Paid Social,0.3560478670098692
CUST02720,2024-03-30,Northeast,Organic Search,0.28580995227501316
CUST00532,2024-03-31,South,Direct,0.6324414278440602
CUST01078,2024-03-31,South,Direct,0.20359210411276302
CUST00041,2024-03-31,Midwest,Paid Social,0.17086795525513976
CUST01850,2024-03-31,Midwest,Referral,0.41374090441524997
CUST01637,2024-03-31,West,Paid Social,0.4847271001136567
CUST00187,2024-03-31,West,Referral,0.8467046076884222
CUST00467,2024-03-31,West,Organic Search,0.3371017024277183
CUST02596,2024-03-31,West,Referral,0.5299884392440503
CUST00623,2024-03-31,Northeast,Organic Search,0.4605156164670734
CUST01596,2024-03-31,West,Direct,0.20471404041783092
CUST02200,2024-04-01,Northeast,Organic Search,0.5039500846118723
CUST02328,2024-04-01,South,Email,0.3439710831712024
CUST02297,2024-04-01,Midwest,Email,0.7248700322797391
CUST00703,2024-04-01,Midwest,Direct,0.6042351503627711
CUST03690,2024-04-01,West,Organic Search,0.5182600445317141
CUST03559,2024-04-01,South,Paid Social,0.3683626540824917
CUST00168,2024-04-01,Midwest,Paid Social,0.4908572855066632
CUST00685,2024-04-02,Midwest,Organic Search,0.4533463583094866
CUST03180,2024-04-02,South,Organic Search,0.20314204249269846
CUST01193,2024-04-02,South,Paid Social,0.46289872036205587
CUST03524,2024-04-02,South,Paid Social,0.42712966602247454
CUST03517,2024-04-02,Northeast,Direct,0.6383184035214563
CUST03049,2024-04-02,Northeast,Direct,0.36926056524349793
CUST02940,2024-04-02,Northeast,Direct,0.98
CUST03562,2024-04-02,Midwest,Organic Search,0.5145535727842719
CUST02534,2024-04-03,Midwest,Direct,0.4138960337622798
CUST00704,2024-04-03,West,Organic Search,0.730877579928885
CUST02805,2024-04-03,West,Referral,0.25969394154061404
CUST00262,2024-04-03,West,Organic Search,0.564120391270972
CUST02450,2024-04-03,Northeast,Referral,0.39429554871903183
CUST01433,2024-04-03,West,Referral,0.4141565095455926
CUST03289,2024-04-04,Midwest,Paid Social,0.5442426804785023
CUST02103,2024-04-04,South,Referral,0.42470204347244755
CUST01616,2024-04-04,South,Direct,0.22510120507179388
CUST01032,2024-04-04,Northeast,Organic Search,0.5053303004001636
CUST03257,2024-04-04,South,Paid Social,0.26574117100199346
CUST02051,2024-04-04,West,Paid Social,0.5854241833696244
CUST00908,2024-04-04,Northeast,Direct,0.5201567183620116
CUST03950,2024-04-05,South,Paid Social,0.6360508008605474
CUST00544,2024-04-05,Northeast,Paid Social,0.4480973551035807
CUST03196,2024-04-05,West,Organic Search,0.5442198093536429
CUST03761,2024-04-05,Northeast,Direct,0.3969353542924312
CUST03097,2024-04-05,South,Paid Social,0.36869995007404455
CUST02370,2024-04-05,Midwest,Organic Search,0.45761702801781695
CUST00411,2024-04-05,South,Organic Search,0.20914144069619828
CUST03052,2024-04-05,Midwest,Email,0.1877326812995455
CUST02931,2024-04-05,South,Email,0.42587001590325396
CUST00259,2024-04-05,Northeast,Paid Social,0.18170047281607526
CUST02478,2024-04-06,Northeast,Paid Social,0.41497157280324554
CUST03787,2024-04-06,West,Organic Search,0.41342867771273745
CUST02147,2024-04-06,Northeast,Organic Search,0.5193992354276464
CUST00761,2024-04-06,South,Organic Search,0.29983107293676303
CUST00661,2024-04-06,West,Paid Social,0.7385344466831326
CUST03792,2024-04-06,South,Organic Search,0.3853332298065665
CUST02368,2024-04-06,South,Referral,0.5216023609068635
CUST00230,2024-04-06,South,Paid Social,0.7249488397803471
CUST03888,2024-04-06,Northeast,Referral,0.29203117992285454
CUST03088,2024-04-06,Midwest,Direct,0.6442824747118587
CUST02248,2024-04-06,Northeast,Organic Search,0.572945827458541
CUST01405,2024-04-06,West,Paid Social,0.6641109880542677
CUST01174,2024-04-06,West,Email,0.4533849681761948
CUST02032,2024-04-06,Midwest,Paid Social,0.4960722075009914
CUST00392,2024-04-07,South,Email,0.31917493868805125
CUST03824,2024-04-07,Northeast,Paid Social,0.342973705449066
CUST03879,2024-04-07,South,Organic Search,0.7226431167667495
CUST01702,2024-04-07,Northeast,Paid Social,0.4074637423230859
CUST01883,2024-04-07,South,Paid Social,0.604126683650905
CUST02275,2024-04-07,Northeast,Organic Search,0.5732095594998357
CUST00251,2024-04-07,South,Direct,0.46041047361299614
CUST00349,2024-04-08,Northeast,Paid Social,0.40238882715392404
CUST03668,2024-04-08,West,Direct,0.5537660340990955
CUST02381,2024-04-08,South,Paid Social,0.4187615263818128
CUST02483,2024-04-08,South,Direct,0.3252054878708518
CUST01106,2024-04-08,South,Organic Search,0.12853734725459542
CUST01886,2024-04-08,Northeast,Paid Social,0.3483447194153987
CUST01929,2024-04-09,Northeast,Organic Search,0.4992643091875508
CUST01639,2024-04-09,West,Email,0.2877140201221133
CUST03087,2024-04-09,South,Organic Search,0.7481460650619052
CUST00564,2024-04-09,South,Direct,0.44892271762914643
CUST00469,2024-04-09,South,Direct,0.7414145775200961
CUST00023,2024-04-09,Northeast,Organic Search,0.6471968209731181
CUST02926,2024-04-09,Midwest,Paid Social,0.38391772762737153
CUST00635,2024-04-09,South,Referral,0.21134732246533539
CUST02613,2024-04-09,South,Email,0.37038374429327947
CUST02385,2024-04-10,West,Organic Search,0.40296226376657174
CUST03935,2024-04-10,Northeast,Direct,0.3034628051276286
CUST03099,2024-04-10,West,Paid Social,0.580630920231116
CUST00912,2024-04-10,Northeast,Email,0.4254657674427237
CUST03290,2024-04-11,South,Organic Search,0.456035882153203
CUST01891,2024-04-11,Northeast,Paid Social,0.4855608926806587
CUST01432,2024-04-11,South,Email,0.4155919130987464
CUST02929,2024-04-11,South,Paid Social,0.4339852873944364
CUST01798,2024-04-11,South,Direct,0.5377271408159531
CUST01663,2024-04-11,West,Email,0.5669952180457749
CUST01345,2024-04-11,South,Organic Search,0.3284865141223785
CUST02741,2024-04-11,Northeast,Organic Search,0.5291997517128307
CUST03359,2024-04-12,Midwest,Email,0.4270012626562579
CUST02944,2024-04-12,West,Referral,0.45610194698500184
CUST03529,2024-04-12,West,Direct,0.10900629114843935
CUST01326,2024-04-12,West,Paid Social,0.3921319774916747
CUST02738,2024-04-12,Northeast,Paid Social,0.4027472569277192
CUST01960,2024-04-12,Midwest,Direct,0.22814469071879745
CUST00253,2024-04-12,Midwest,Paid Social,0.5835918210085529
CUST02674,2024-04-12,Midwest,Organic Search,0.8462648821842573
CUST01534,2024-04-12,Northeast,Organic Search,0.5793636253962249
CUST03394,2024-04-12,Midwest,Organic Search,0.45616795204444993
CUST00072,2024-04-13,Midwest,Organic Search,0.45308069805779416
CUST02071,2024-04-13,Midwest,Paid Social,0.44283205808867376
CUST02810,2024-04-13,South,Direct,0.610168040089622
CUST01651,2024-04-13,Midwest,Direct,0.8156726137806993
CUST03045,2024-04-13,Northeast,Organic Search,0.515917248966546
CUST03256,2024-04-13,West,Organic Search,0.4781042353338791
CUST03776,2024-04-13,Northeast,Organic Search,0.5574593688165136
